transaction_id,date,customer_id,gender,age,product_category,quantity,price_per_unit,total_amount,z_age,z_quantity,z_price,z_amount,is_outlier,order_month,age_group,customer_id_num
336,2023-12-12,CUST336,Female,52,Beauty,3,50,150,0.7757455357920977,0.4292649784144711,-0.685122651503544,-0.5467043030084185,False,2023-12-01,Adult,336
337,2023-05-01,CUST337,Male,38,Clothing,1,500,500,-0.2480513628777148,-1.337257566501047,1.6884641771714488,0.07861107624957653,False,2023-05-01,Adult,337
338,2023-07-26,CUST338,Male,54,Beauty,2,50,100,0.922002235602071,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,False,2023-07-01,Adult,338
339,2023-03-03,CUST339,Female,22,Electronics,2,25,50,-1.4181049613575005,-0.45399629404328795,-0.8169885864299324,-0.7253658399392744,False,2023-03-01,Adult,339
340,2023-10-19,CUST340,Female,36,Clothing,4,300,1200,-0.39430806268768803,1.3125262508722302,0.6335366977603409,1.3292418347655668,False,2023-10-01,Adult,340
341,2023-05-07,CUST341,Male,31,Clothing,4,50,200,-0.759949812212621,1.3125262508722302,-0.685122651503544,-0.45737353454299073,False,2023-05-01,Adult,341
342,2023-10-24,CUST342,Female,43,Clothing,4,500,2000,0.11759038664721824,1.3125262508722302,1.6884641771714488,2.758534130212413,False,2023-10-01,Adult,342
343,2023-11-01,CUST343,Male,21,Electronics,2,25,50,-1.4912333112624871,-0.45399629404328795,-0.8169885864299324,-0.7253658399392744,False,2023-11-01,Adult,343
344,2023-01-21,CUST344,Female,42,Beauty,1,30,30,0.044462036742231634,-1.337257566501047,-0.7906153994446548,-0.7610981473254455,False,2023-01-01,Adult,344
345,2023-11-14,CUST345,Male,62,Electronics,1,30,30,1.5070290348419637,-1.337257566501047,-0.7906153994446548,-0.7610981473254455,False,2023-11-01,Adult,345
346,2023-02-11,CUST346,Male,59,Clothing,2,500,1000,1.287643985127004,-0.45399629404328795,1.6884641771714488,0.9719187609038553,False,2023-02-01,Adult,346
347,2023-08-03,CUST347,Male,42,Electronics,1,25,25,0.044462036742231634,-1.337257566501047,-0.8169885864299324,-0.7700312241719883,False,2023-08-01,Adult,347
348,2023-12-03,CUST348,Female,35,Electronics,2,300,600,-0.4674364125926746,-0.45399629404328795,0.6335366977603409,0.25727261318043226,False,2023-12-01,Adult,348
349,2023-10-26,CUST349,Female,57,Beauty,1,50,50,1.1413872853170308,-1.337257566501047,-0.685122651503544,-0.7253658399392744,False,2023-10-01,Adult,349
350,2023-10-17,CUST350,Male,25,Beauty,3,25,75,-1.1987199116425407,0.4292649784144711,-0.8169885864299324,-0.6807004557065603,False,2023-10-01,Adult,350
351,2023-09-25,CUST351,Female,56,Clothing,3,30,90,1.0682589354120442,0.4292649784144711,-0.7906153994446548,-0.653901225166932,False,2023-09-01,Adult,351
352,2023-06-11,CUST352,Male,57,Electronics,2,500,1000,1.1413872853170308,-0.45399629404328795,1.6884641771714488,0.9719187609038553,False,2023-06-01,Adult,352
353,2023-05-14,CUST353,Male,31,Electronics,1,500,500,-0.759949812212621,-1.337257566501047,1.6884641771714488,0.07861107624957653,False,2023-05-01,Adult,353
354,2023-04-15,CUST354,Female,49,Beauty,4,50,200,0.5563604860771378,1.3125262508722302,-0.685122651503544,-0.45737353454299073,False,2023-04-01,Adult,354
355,2023-12-09,CUST355,Female,55,Electronics,1,500,500,0.9951305855070576,-1.337257566501047,1.6884641771714488,0.07861107624957653,False,2023-12-01,Adult,355
356,2023-06-10,CUST356,Male,50,Electronics,3,500,1500,0.6294888359821245,0.4292649784144711,1.6884641771714488,1.865226445558134,False,2023-06-01,Adult,356
357,2023-05-03,CUST357,Female,40,Electronics,3,25,75,-0.10179466306774158,0.4292649784144711,-0.8169885864299324,-0.6807004557065603,False,2023-05-01,Adult,357
358,2023-05-16,CUST358,Female,32,Beauty,1,300,300,-0.6868214623076344,-1.337257566501047,0.6335366977603409,-0.27871199761213494,False,2023-05-01,Adult,358
359,2023-07-22,CUST359,Male,50,Clothing,1,50,50,0.6294888359821245,-1.337257566501047,-0.685122651503544,-0.7253658399392744,False,2023-07-01,Adult,359
360,2023-03-09,CUST360,Male,42,Clothing,4,25,100,0.044462036742231634,1.3125262508722302,-0.8169885864299324,-0.6360350714738464,False,2023-03-01,Adult,360
361,2023-12-10,CUST361,Female,34,Electronics,4,300,1200,-0.5405647624976612,1.3125262508722302,0.6335366977603409,1.3292418347655668,False,2023-12-01,Adult,361
362,2023-11-27,CUST362,Male,50,Clothing,1,25,25,0.6294888359821245,-1.337257566501047,-0.8169885864299324,-0.7700312241719883,False,2023-11-01,Adult,362
363,2023-06-03,CUST363,Male,64,Beauty,1,25,25,1.653285734651937,-1.337257566501047,-0.8169885864299324,-0.7700312241719883,False,2023-06-01,Adult,363
364,2023-08-23,CUST364,Female,19,Beauty,1,500,500,-1.6374900110724604,-1.337257566501047,1.6884641771714488,0.07861107624957653,False,2023-08-01,Teenager,364
365,2023-06-11,CUST365,Male,31,Clothing,1,300,300,-0.759949812212621,-1.337257566501047,0.6335366977603409,-0.27871199761213494,False,2023-06-01,Adult,365
366,2023-02-07,CUST366,Male,57,Clothing,2,50,100,1.1413872853170308,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,False,2023-02-01,Adult,366
367,2023-01-05,CUST367,Female,57,Electronics,1,50,50,1.1413872853170308,-1.337257566501047,-0.685122651503544,-0.7253658399392744,False,2023-01-01,Adult,367
368,2023-08-23,CUST368,Female,56,Clothing,4,300,1200,1.0682589354120442,1.3125262508722302,0.6335366977603409,1.3292418347655668,False,2023-08-01,Adult,368
369,2023-11-15,CUST369,Male,23,Electronics,3,500,1500,-1.344976611452514,0.4292649784144711,1.6884641771714488,1.865226445558134,False,2023-11-01,Adult,369
370,2023-10-16,CUST370,Male,23,Electronics,2,30,60,-1.344976611452514,-0.45399629404328795,-0.7906153994446548,-0.7074996862461888,False,2023-10-01,Adult,370
371,2023-02-21,CUST371,Female,20,Beauty,1,25,25,-1.5643616611674738,-1.337257566501047,-0.8169885864299324,-0.7700312241719883,False,2023-02-01,Adult,371
372,2023-02-07,CUST372,Female,24,Beauty,3,500,1500,-1.2718482615475273,0.4292649784144711,1.6884641771714488,1.865226445558134,False,2023-02-01,Adult,372
373,2023-10-03,CUST373,Female,25,Beauty,2,300,600,-1.1987199116425407,-0.45399629404328795,0.6335366977603409,0.25727261318043226,False,2023-10-01,Adult,373
374,2023-04-20,CUST374,Female,59,Beauty,3,25,75,1.287643985127004,0.4292649784144711,-0.8169885864299324,-0.6807004557065603,False,2023-04-01,Adult,374
375,2023-09-17,CUST375,Male,32,Clothing,1,50,50,-0.6868214623076344,-1.337257566501047,-0.685122651503544,-0.7253658399392744,False,2023-09-01,Adult,375
376,2023-05-16,CUST376,Female,64,Beauty,1,30,30,1.653285734651937,-1.337257566501047,-0.7906153994446548,-0.7610981473254455,False,2023-05-01,Adult,376
377,2023-03-09,CUST377,Female,46,Clothing,4,50,200,0.3369754363621781,1.3125262508722302,-0.685122651503544,-0.45737353454299073,False,2023-03-01,Adult,377
378,2023-06-28,CUST378,Male,50,Beauty,1,300,300,0.6294888359821245,-1.337257566501047,0.6335366977603409,-0.27871199761213494,False,2023-06-01,Adult,378
379,2023-02-05,CUST379,Female,47,Clothing,1,25,25,0.41010378626716465,-1.337257566501047,-0.8169885864299324,-0.7700312241719883,False,2023-02-01,Adult,379
380,2023-05-06,CUST380,Male,56,Electronics,2,300,600,1.0682589354120442,-0.45399629404328795,0.6335366977603409,0.25727261318043226,False,2023-05-01,Adult,380
381,2023-07-09,CUST381,Female,44,Clothing,4,25,100,0.19071873655220484,1.3125262508722302,-0.8169885864299324,-0.6360350714738464,False,2023-07-01,Adult,381
382,2023-05-26,CUST382,Female,53,Clothing,2,500,1000,0.8488738856970843,-0.45399629404328795,1.6884641771714488,0.9719187609038553,False,2023-05-01,Adult,382
383,2023-03-22,CUST383,Female,46,Beauty,3,30,90,0.3369754363621781,0.4292649784144711,-0.7906153994446548,-0.653901225166932,False,2023-03-01,Adult,383
384,2023-08-13,CUST384,Male,55,Clothing,1,500,500,0.9951305855070576,-1.337257566501047,1.6884641771714488,0.07861107624957653,False,2023-08-01,Adult,384
385,2023-10-06,CUST385,Male,50,Electronics,3,500,1500,0.6294888359821245,0.4292649784144711,1.6884641771714488,1.865226445558134,False,2023-10-01,Adult,385
386,2023-12-27,CUST386,Female,54,Electronics,2,300,600,0.922002235602071,-0.45399629404328795,0.6335366977603409,0.25727261318043226,False,2023-12-01,Adult,386
387,2023-06-04,CUST387,Male,44,Beauty,1,30,30,0.19071873655220484,-1.337257566501047,-0.7906153994446548,-0.7610981473254455,False,2023-06-01,Adult,387
388,2023-11-10,CUST388,Male,50,Electronics,1,25,25,0.6294888359821245,-1.337257566501047,-0.8169885864299324,-0.7700312241719883,False,2023-11-01,Adult,388
389,2023-12-01,CUST389,Male,21,Clothing,2,25,50,-1.4912333112624871,-0.45399629404328795,-0.8169885864299324,-0.7253658399392744,False,2023-12-01,Adult,389
390,2023-09-28,CUST390,Male,39,Electronics,2,50,100,-0.1749230129727282,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,False,2023-09-01,Adult,390
391,2023-01-05,CUST391,Male,19,Beauty,2,25,50,-1.6374900110724604,-0.45399629404328795,-0.8169885864299324,-0.7253658399392744,False,2023-01-01,Teenager,391
392,2023-12-08,CUST392,Male,27,Clothing,2,300,600,-1.0524632118325674,-0.45399629404328795,0.6335366977603409,0.25727261318043226,False,2023-12-01,Adult,392
393,2023-10-11,CUST393,Female,22,Beauty,2,500,1000,-1.4181049613575005,-0.45399629404328795,1.6884641771714488,0.9719187609038553,False,2023-10-01,Adult,393
394,2023-06-03,CUST394,Female,27,Clothing,1,500,500,-1.0524632118325674,-1.337257566501047,1.6884641771714488,0.07861107624957653,False,2023-06-01,Adult,394
395,2023-12-06,CUST395,Male,50,Electronics,2,500,1000,0.6294888359821245,-0.45399629404328795,1.6884641771714488,0.9719187609038553,False,2023-12-01,Adult,395
396,2023-02-23,CUST396,Female,55,Beauty,1,30,30,0.9951305855070576,-1.337257566501047,-0.7906153994446548,-0.7610981473254455,False,2023-02-01,Adult,396
397,2023-03-10,CUST397,Female,30,Beauty,1,25,25,-0.8330781621176077,-1.337257566501047,-0.8169885864299324,-0.7700312241719883,False,2023-03-01,Adult,397
398,2023-05-16,CUST398,Female,48,Clothing,2,300,600,0.48323213617215127,-0.45399629404328795,0.6335366977603409,0.25727261318043226,False,2023-05-01,Adult,398
399,2023-03-01,CUST399,Female,64,Beauty,2,30,60,1.653285734651937,-0.45399629404328795,-0.7906153994446548,-0.7074996862461888,False,2023-03-01,Adult,399
400,2023-02-24,CUST400,Male,53,Clothing,4,50,200,0.8488738856970843,1.3125262508722302,-0.685122651503544,-0.45737353454299073,False,2023-02-01,Adult,400
401,2023-10-11,CUST401,Female,62,Clothing,1,300,300,1.5070290348419637,-1.337257566501047,0.6335366977603409,-0.27871199761213494,False,2023-10-01,Adult,401
402,2023-03-21,CUST402,Female,41,Clothing,2,300,600,-0.02866631316275497,-0.45399629404328795,0.6335366977603409,0.25727261318043226,False,2023-03-01,Adult,402
403,2023-05-20,CUST403,Male,32,Clothing,2,300,600,-0.6868214623076344,-0.45399629404328795,0.6335366977603409,0.25727261318043226,False,2023-05-01,Adult,403
404,2023-05-25,CUST404,Male,46,Electronics,2,500,1000,0.3369754363621781,-0.45399629404328795,1.6884641771714488,0.9719187609038553,False,2023-05-01,Adult,404
405,2023-11-06,CUST405,Female,25,Clothing,4,300,1200,-1.1987199116425407,1.3125262508722302,0.6335366977603409,1.3292418347655668,False,2023-11-01,Adult,405
406,2023-04-18,CUST406,Female,22,Beauty,4,25,100,-1.4181049613575005,1.3125262508722302,-0.8169885864299324,-0.6360350714738464,False,2023-04-01,Adult,406
407,2023-06-25,CUST407,Female,46,Electronics,3,300,900,0.3369754363621781,0.4292649784144711,0.6335366977603409,0.7932572239729995,False,2023-06-01,Adult,407
408,2023-04-15,CUST408,Female,64,Beauty,1,500,500,1.653285734651937,-1.337257566501047,1.6884641771714488,0.07861107624957653,False,2023-04-01,Adult,408
409,2023-12-18,CUST409,Female,21,Electronics,3,300,900,-1.4912333112624871,0.4292649784144711,0.6335366977603409,0.7932572239729995,False,2023-12-01,Adult,409
410,2023-11-21,CUST410,Female,29,Clothing,2,50,100,-0.9062065120225943,-0.45399629404328795,-0.685122651503544,-0.6360350714738464,False,2023-11-01,Adult,410
411,2023-05-16,CUST411,Male,62,Electronics,4,50,200,1.5070290348419637,1.3125262508722302,-0.685122651503544,-0.45737353454299073,False,2023-05-01,Adult,411
412,2023-09-16,CUST412,Female,19,Electronics,4,500,2000,-1.6374900110724604,1.3125262508722302,1.6884641771714488,2.758534130212413,False,2023-09-01,Teenager,412
413,2023-09-08,CUST413,Female,44,Beauty,3,25,75,0.19071873655220484,0.4292649784144711,-0.8169885864299324,-0.6807004557065603,False,2023-09-01,Adult,413
414,2023-05-09,CUST414,Male,48,Beauty,4,25,100,0.48323213617215127,1.3125262508722302,-0.8169885864299324,-0.6360350714738464,False,2023-05-01,Adult,414
415,2023-01-27,CUST415,Male,53,Clothing,2,30,60,0.8488738856970843,-0.45399629404328795,-0.7906153994446548,-0.7074996862461888,False,2023-01-01,Adult,415
416,2023-02-17,CUST416,Male,53,Electronics,4,500,2000,0.8488738856970843,1.3125262508722302,1.6884641771714488,2.758534130212413,False,2023-02-01,Adult,416
417,2023-11-21,CUST417,Male,43,Electronics,3,300,900,0.11759038664721824,0.4292649784144711,0.6335366977603409,0.7932572239729995,False,2023-11-01,Adult,417
418,2023-08-05,CUST418,Female,60,Electronics,2,500,1000,1.3607723350319905,-0.45399629404328795,1.6884641771714488,0.9719187609038553,False,2023-08-01,Adult,418
419,2023-05-22,CUST419,Female,44,Clothing,3,30,90,0.19071873655220484,0.4292649784144711,-0.7906153994446548,-0.653901225166932,False,2023-05-01,Adult,419
420,2023-01-23,CUST420,Female,22,Clothing,4,500,2000,-1.4181049613575005,1.3125262508722302,1.6884641771714488,2.758534130212413,False,2023-01-01,Adult,420
421,2023-01-02,CUST421,Female,37,Clothing,3,500,1500,-0.3211797127827014,0.4292649784144711,1.6884641771714488,1.865226445558134,False,2023-01-01,Adult,421
422,2023-06-20,CUST422,Female,28,Clothing,3,30,90,-0.9793348619275809,0.4292649784144711,-0.7906153994446548,-0.653901225166932,False,2023-06-01,Adult,422
423,2023-03-08,CUST423,Female,27,Clothing,1,25,25,-1.0524632118325674,-1.337257566501047,-0.8169885864299324,-0.7700312241719883,False,2023-03-01,Adult,423
424,2023-11-23,CUST424,Male,57,Beauty,4,300,1200,1.1413872853170308,1.3125262508722302,0.6335366977603409,1.3292418347655668,False,2023-11-01,Adult,424
425,2023-05-15,CUST425,Female,55,Electronics,4,30,120,0.9951305855070576,1.3125262508722302,-0.7906153994446548,-0.6003027640876754,False,2023-05-01,Adult,425
426,2023-03-24,CUST426,Male,23,Electronics,3,50,150,-1.344976611452514,0.4292649784144711,-0.685122651503544,-0.5467043030084185,False,2023-03-01,Adult,426
427,2023-08-15,CUST427,Male,25,Electronics,1,25,25,-1.1987199116425407,-1.337257566501047,-0.8169885864299324,-0.7700312241719883,False,2023-08-01,Adult,427
428,2023-10-10,CUST428,Female,40,Electronics,4,50,200,-0.10179466306774158,1.3125262508722302,-0.685122651503544,-0.45737353454299073,False,2023-10-01,Adult,428
429,2023-12-28,CUST429,Male,64,Electronics,2,25,50,1.653285734651937,-0.45399629404328795,-0.8169885864299324,-0.7253658399392744,False,2023-12-01,Adult,429
430,2023-08-07,CUST430,Female,43,Electronics,3,300,900,0.11759038664721824,0.4292649784144711,0.6335366977603409,0.7932572239729995,False,2023-08-01,Adult,430
431,2023-10-15,CUST431,Male,63,Electronics,4,300,1200,1.5801573847469503,1.3125262508722302,0.6335366977603409,1.3292418347655668,False,2023-10-01,Adult,431
432,2023-01-05,CUST432,Female,60,Electronics,2,500,1000,1.3607723350319905,-0.45399629404328795,1.6884641771714488,0.9719187609038553,False,2023-01-01,Adult,432
433,2023-02-27,CUST433,Male,29,Beauty,4,50,200,-0.9062065120225943,1.3125262508722302,-0.685122651503544,-0.45737353454299073,False,2023-02-01,Adult,433
434,2023-02-08,CUST434,Female,43,Electronics,2,25,50,0.11759038664721824,-0.45399629404328795,-0.8169885864299324,-0.7253658399392744,False,2023-02-01,Adult,434
435,2023-12-20,CUST435,Female,30,Beauty,3,300,900,-0.8330781621176077,0.4292649784144711,0.6335366977603409,0.7932572239729995,False,2023-12-01,Adult,435
436,2023-03-18,CUST436,Female,57,Clothing,4,30,120,1.1413872853170308,1.3125262508722302,-0.7906153994446548,-0.6003027640876754,False,2023-03-01,Adult,436
437,2023-10-07,CUST437,Female,35,Electronics,4,300,1200,-0.4674364125926746,1.3125262508722302,0.6335366977603409,1.3292418347655668,False,2023-10-01,Adult,437
438,2023-01-19,CUST438,Female,42,Clothing,1,30,30,0.044462036742231634,-1.337257566501047,-0.7906153994446548,-0.7610981473254455,False,2023-01-01,Adult,438
439,2023-07-09,CUST439,Male,50,Clothing,3,25,75,0.6294888359821245,0.4292649784144711,-0.8169885864299324,-0.6807004557065603,False,2023-07-01,Adult,439
440,2023-10-26,CUST440,Male,64,Clothing,2,300,600,1.653285734651937,-0.45399629404328795,0.6335366977603409,0.25727261318043226,False,2023-10-01,Adult,440
441,2023-10-10,CUST441,Male,57,Beauty,4,300,1200,1.1413872853170308,1.3125262508722302,0.6335366977603409,1.3292418347655668,False,2023-10-01,Adult,441
442,2023-03-17,CUST442,Female,60,Clothing,4,25,100,1.3607723350319905,1.3125262508722302,-0.8169885864299324,-0.6360350714738464,False,2023-03-01,Adult,442
443,2023-08-09,CUST443,Male,29,Clothing,2,300,600,-0.9062065120225943,-0.45399629404328795,0.6335366977603409,0.25727261318043226,False,2023-08-01,Adult,443
444,2023-03-07,CUST444,Female,61,Clothing,3,30,90,1.433900684936977,0.4292649784144711,-0.7906153994446548,-0.653901225166932,False,2023-03-01,Adult,444
445,2023-01-22,CUST445,Female,53,Electronics,1,300,300,0.8488738856970843,-1.337257566501047,0.6335366977603409,-0.27871199761213494,False,2023-01-01,Adult,445
446,2023-06-07,CUST446,Male,21,Electronics,1,50,50,-1.4912333112624871,-1.337257566501047,-0.685122651503544,-0.7253658399392744,False,2023-06-01,Adult,446
447,2023-07-06,CUST447,Male,22,Beauty,4,500,2000,-1.4181049613575005,1.3125262508722302,1.6884641771714488,2.758534130212413,False,2023-07-01,Adult,447
448,2023-01-21,CUST448,Female,54,Beauty,2,30,60,0.922002235602071,-0.45399629404328795,-0.7906153994446548,-0.7074996862461888,False,2023-01-01,Adult,448
449,2023-07-03,CUST449,Male,25,Electronics,4,50,200,-1.1987199116425407,1.3125262508722302,-0.685122651503544,-0.45737353454299073,False,2023-07-01,Adult,449
450,2023-04-18,CUST450,Female,59,Beauty,2,25,50,1.287643985127004,-0.45399629404328795,-0.8169885864299324,-0.7253658399392744,False,2023-04-01,Adult,450
451,2023-12-16,CUST451,Female,45,Electronics,1,30,30,0.26384708645719146,-1.337257566501047,-0.7906153994446548,-0.7610981473254455,False,2023-12-01,Adult,451
452,2023-05-08,CUST452,Female,48,Clothing,3,500,1500,0.48323213617215127,0.4292649784144711,1.6884641771714488,1.865226445558134,False,2023-05-01,Adult,452
453,2023-12-08,CUST453,Female,26,Clothing,2,500,1000,-1.125591561737554,-0.45399629404328795,1.6884641771714488,0.9719187609038553,False,2023-12-01,Adult,453
454,2023-02-22,CUST454,Female,46,Beauty,1,25,25,0.3369754363621781,-1.337257566501047,-0.8169885864299324,-0.7700312241719883,False,2023-02-01,Adult,454
455,2023-07-01,CUST455,Male,31,Electronics,4,25,100,-0.759949812212621,1.3125262508722302,-0.8169885864299324,-0.6360350714738464,False,2023-07-01,Adult,455
456,2023-10-14,CUST456,Male,57,Electronics,2,30,60,1.1413872853170308,-0.45399629404328795,-0.7906153994446548,-0.7074996862461888,False,2023-10-01,Adult,456
457,2023-07-28,CUST457,Female,58,Beauty,3,300,900,1.2145156352220174,0.4292649784144711,0.6335366977603409,0.7932572239729995,False,2023-07-01,Adult,457
458,2023-11-14,CUST458,Female,39,Electronics,4,25,100,-0.1749230129727282,1.3125262508722302,-0.8169885864299324,-0.6360350714738464,False,2023-11-01,Adult,458
459,2023-03-21,CUST459,Male,28,Clothing,4,300,1200,-0.9793348619275809,1.3125262508722302,0.6335366977603409,1.3292418347655668,False,2023-03-01,Adult,459
460,2023-05-02,CUST460,Male,40,Beauty,1,50,50,-0.10179466306774158,-1.337257566501047,-0.685122651503544,-0.7253658399392744,False,2023-05-01,Adult,460
461,2023-03-25,CUST461,Female,18,Beauty,2,500,1000,-1.710618360977447,-0.45399629404328795,1.6884641771714488,0.9719187609038553,False,2023-03-01,Teenager,461
462,2023-04-01,CUST462,Male,63,Electronics,4,300,1200,1.5801573847469503,1.3125262508722302,0.6335366977603409,1.3292418347655668,False,2023-04-01,Adult,462
463,2023-07-31,CUST463,Female,54,Beauty,3,500,1500,0.922002235602071,0.4292649784144711,1.6884641771714488,1.865226445558134,False,2023-07-01,Adult,463
464,2023-01-13,CUST464,Male,38,Electronics,2,300,600,-0.2480513628777148,-0.45399629404328795,0.6335366977603409,0.25727261318043226,False,2023-01-01,Adult,464
465,2023-04-02,CUST465,Female,43,Electronics,3,50,150,0.11759038664721824,0.4292649784144711,-0.685122651503544,-0.5467043030084185,False,2023-04-01,Adult,465
466,2023-06-20,CUST466,Male,63,Electronics,4,25,100,1.5801573847469503,1.3125262508722302,-0.8169885864299324,-0.6360350714738464,False,2023-06-01,Adult,466
467,2023-07-30,CUST467,Female,53,Electronics,3,50,150,0.8488738856970843,0.4292649784144711,-0.685122651503544,-0.5467043030084185,False,2023-07-01,Adult,467
468,2023-12-09,CUST468,Male,40,Electronics,1,25,25,-0.10179466306774158,-1.337257566501047,-0.8169885864299324,-0.7700312241719883,False,2023-12-01,Adult,468
469,2023-05-08,CUST469,Male,18,Beauty,3,25,75,-1.710618360977447,0.4292649784144711,-0.8169885864299324,-0.6807004557065603,False,2023-05-01,Teenager,469
470,2023-05-17,CUST470,Female,57,Clothing,2,500,1000,1.1413872853170308,-0.45399629404328795,1.6884641771714488,0.9719187609038553,False,2023-05-01,Adult,470
471,2023-03-23,CUST471,Male,32,Clothing,3,50,150,-0.6868214623076344,0.4292649784144711,-0.685122651503544,-0.5467043030084185,False,2023-03-01,Adult,471
472,2023-12-26,CUST472,Female,38,Beauty,3,300,900,-0.2480513628777148,0.4292649784144711,0.6335366977603409,0.7932572239729995,False,2023-12-01,Adult,472
473,2023-02-25,CUST473,Male,64,Beauty,1,50,50,1.653285734651937,-1.337257566501047,-0.685122651503544,-0.7253658399392744,False,2023-02-01,Adult,473
474,2023-07-15,CUST474,Female,26,Clothing,3,500,1500,-1.125591561737554,0.4292649784144711,1.6884641771714488,1.865226445558134,False,2023-07-01,Adult,474
475,2023-01-20,CUST475,Male,26,Clothing,3,25,75,-1.125591561737554,0.4292649784144711,-0.8169885864299324,-0.6807004557065603,False,2023-01-01,Adult,475
476,2023-08-29,CUST476,Female,27,Clothing,4,500,2000,-1.0524632118325674,1.3125262508722302,1.6884641771714488,2.758534130212413,False,2023-08-01,Adult,476
477,2023-04-24,CUST477,Male,43,Clothing,4,30,120,0.11759038664721824,1.3125262508722302,-0.7906153994446548,-0.6003027640876754,False,2023-04-01,Adult,477
478,2023-04-13,CUST478,Female,58,Clothing,2,30,60,1.2145156352220174,-0.45399629404328795,-0.7906153994446548,-0.7074996862461888,False,2023-04-01,Adult,478
479,2023-08-24,CUST479,Male,52,Electronics,4,300,1200,0.7757455357920977,1.3125262508722302,0.6335366977603409,1.3292418347655668,False,2023-08-01,Adult,479
480,2023-06-29,CUST480,Female,42,Beauty,4,500,2000,0.044462036742231634,1.3125262508722302,1.6884641771714488,2.758534130212413,False,2023-06-01,Adult,480
481,2023-06-06,CUST481,Female,43,Electronics,4,300,1200,0.11759038664721824,1.3125262508722302,0.6335366977603409,1.3292418347655668,False,2023-06-01,Adult,481
482,2023-04-27,CUST482,Female,28,Clothing,4,300,1200,-0.9793348619275809,1.3125262508722302,0.6335366977603409,1.3292418347655668,False,2023-04-01,Adult,482
483,2023-04-25,CUST483,Male,55,Clothing,1,30,30,0.9951305855070576,-1.337257566501047,-0.7906153994446548,-0.7610981473254455,False,2023-04-01,Adult,483
484,2023-01-13,CUST484,Female,19,Clothing,4,300,1200,-1.6374900110724604,1.3125262508722302,0.6335366977603409,1.3292418347655668,False,2023-01-01,Teenager,484
485,2023-12-04,CUST485,Male,24,Electronics,1,30,30,-1.2718482615475273,-1.337257566501047,-0.7906153994446548,-0.7610981473254455,False,2023-12-01,Adult,485
486,2023-04-09,CUST486,Female,35,Electronics,1,25,25,-0.4674364125926746,-1.337257566501047,-0.8169885864299324,-0.7700312241719883,False,2023-04-01,Adult,486
487,2023-07-24,CUST487,Male,44,Clothing,4,500,2000,0.19071873655220484,1.3125262508722302,1.6884641771714488,2.758534130212413,False,2023-07-01,Adult,487
488,2023-06-18,CUST488,Female,51,Electronics,3,300,900,0.7026171858871111,0.4292649784144711,0.6335366977603409,0.7932572239729995,False,2023-06-01,Adult,488
489,2023-05-23,CUST489,Male,44,Electronics,1,30,30,0.19071873655220484,-1.337257566501047,-0.7906153994446548,-0.7610981473254455,False,2023-05-01,Adult,489
490,2023-02-05,CUST490,Male,34,Clothing,3,50,150,-0.5405647624976612,0.4292649784144711,-0.685122651503544,-0.5467043030084185,False,2023-02-01,Adult,490
491,2023-05-23,CUST491,Female,60,Electronics,3,300,900,1.3607723350319905,0.4292649784144711,0.6335366977603409,0.7932572239729995,False,2023-05-01,Adult,491
492,2023-06-29,CUST492,Male,61,Beauty,4,25,100,1.433900684936977,1.3125262508722302,-0.8169885864299324,-0.6360350714738464,False,2023-06-01,Adult,492
493,2023-11-25,CUST493,Male,41,Beauty,2,25,50,-0.02866631316275497,-0.45399629404328795,-0.8169885864299324,-0.7253658399392744,False,2023-11-01,Adult,493
494,2023-09-18,CUST494,Female,42,Beauty,4,50,200,0.044462036742231634,1.3125262508722302,-0.685122651503544,-0.45737353454299073,False,2023-09-01,Adult,494
495,2023-07-24,CUST495,Male,24,Beauty,2,30,60,-1.2718482615475273,-0.45399629404328795,-0.7906153994446548,-0.7074996862461888,False,2023-07-01,Adult,495
496,2023-12-14,CUST496,Male,23,Clothing,2,300,600,-1.344976611452514,-0.45399629404328795,0.6335366977603409,0.25727261318043226,False,2023-12-01,Adult,496
497,2023-10-02,CUST497,Male,41,Clothing,4,30,120,-0.02866631316275497,1.3125262508722302,-0.7906153994446548,-0.6003027640876754,False,2023-10-01,Adult,497
498,2023-06-19,CUST498,Female,50,Clothing,4,25,100,0.6294888359821245,1.3125262508722302,-0.8169885864299324,-0.6360350714738464,False,2023-06-01,Adult,498
499,2023-01-15,CUST499,Male,46,Beauty,2,30,60,0.3369754363621781,-0.45399629404328795,-0.7906153994446548,-0.7074996862461888,False,2023-01-01,Adult,499
500,2023-03-01,CUST500,Female,60,Beauty,4,25,100,1.3607723350319905,1.3125262508722302,-0.8169885864299324,-0.6360350714738464,False,2023-03-01,Adult,500
501,2023-05-14,CUST501,Male,39,Electronics,2,30,60,-0.1749230129727282,-0.45399629404328795,-0.7906153994446548,-0.7074996862461888,False,2023-05-01,Adult,501
502,2023-04-02,CUST502,Male,43,Electronics,3,50,150,0.11759038664721824,0.4292649784144711,-0.685122651503544,-0.5467043030084185,False,2023-04-01,Adult,502
503,2023-10-25,CUST503,Male,45,Beauty,4,500,2000,0.26384708645719146,1.3125262508722302,1.6884641771714488,2.758534130212413,False,2023-10-01,Adult,503
